year,week_number,product_id,price,sales,views,conversion_rate
2023,1,1a8g27hf8,11,102,317,0.32
2023,2,1a8g27hf8,11,111,454,0.24
2023,3,1a8g27hf8,11,108,515,0.21
2023,4,1a8g27hf8,11,107,771,0.14
2023,5,1a8g27hf8,11,81,262,0.31
2023,6,1a8g27hf8,11,97,308,0.31
2023,7,1a8g27hf8,11,96,591,0.16
2023,8,1a8g27hf8,11,103,939,0.11
2023,9,1a8g27hf8,11,113,482,0.23
2023,10,1a8g27hf8,11,91,825,0.11
2023,11,1a8g27hf8,10,89,181,0.49
2023,12,1a8g27hf8,10,101,438,0.23
2023,13,1a8g27hf8,10,91,436,0.21
2023,14,1a8g27hf8,10,108,222,0.49
2023,15,1a8g27hf8,10,106,375,0.28
2023,16,1a8g27hf8,10,121,277,0.44
2023,17,1a8g27hf8,10,103,271,0.38
2023,18,1a8g27hf8,10,97,624,0.16
2023,19,1a8g27hf8,7.5,88,337,0.26
2023,20,1a8g27hf8,7.5,103,199,0.52
2023,21,1a8g27hf8,7.5,91,239,0.38
2023,22,1a8g27hf8,7.5,101,272,0.37
2023,23,1a8g27hf8,7.5,102,176,0.58
2023,24,1a8g27hf8,7.5,101,308,0.33
2023,25,1a8g27hf8,7.5,119,287,0.41
2023,26,1a8g27hf8,7.5,84,277,0.3
2023,27,1a8g27hf8,7.5,109,171,0.64
2023,28,1a8g27hf8,7.5,86,160,0.54
2023,29,1a8g27hf8,7.5,98,230,0.43
2023,30,1a8g27hf8,7.5,101,351,0.29
2023,31,1a8g27hf8,7.5,114,226,0.5
2023,32,1a8g27hf8,7.5,84,184,0.46
2023,33,1a8g27hf8,7.5,110,203,0.54
2023,34,1a8g27hf8,7.5,109,366,0.3
2023,35,1a8g27hf8,10,84,514,0.16
2023,36,1a8g27hf8,10,112,343,0.33
2023,37,1a8g27hf8,10,96,806,0.12
2023,38,1a8g27hf8,10,79,288,0.27
2023,39,1a8g27hf8,10,99,264,0.38
2023,40,1a8g27hf8,10,104,786,0.13
2023,41,1a8g27hf8,10,106,610,0.17
2023,42,1a8g27hf8,10,92,231,0.4
2023,43,1a8g27hf8,11,100,501,0.2
2023,44,1a8g27hf8,11,92,442,0.21
2023,45,1a8g27hf8,11,91,559,0.16
2023,46,1a8g27hf8,11,105,507,0.21
2023,47,1a8g27hf8,11,98,856,0.11
2023,48,1a8g27hf8,11,107,325,0.33
2023,49,1a8g27hf8,11,112,700,0.16
2023,50,1a8g27hf8,11,88,604,0.15
2023,51,1a8g27hf8,11,109,327,0.33
2023,52,1a8g27hf8,11,108,409,0.26
